country_code,country_name,year,indicator_code,indicator_label,value
IDN,Indonesia,2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.44
IDN,Indonesia,2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.442
IDN,Indonesia,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.462
IDN,Indonesia,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.515
IDN,Indonesia,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.514
IDN,Indonesia,2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.441
IDN,Indonesia,2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.393
IDN,Indonesia,2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.346
IDN,Indonesia,2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.311
IDN,Indonesia,2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.253
IDN,Indonesia,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.219
IDN,Indonesia,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.205
IDN,Indonesia,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.189
IDN,Indonesia,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.166
IDN,Indonesia,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.149
IDN,Indonesia,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.127
IND,India,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.921
IND,India,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.937
IND,India,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.953
IND,India,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.969
IND,India,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.979
IND,India,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.941
IND,India,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.881
IND,India,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.825
IND,India,1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.76
IND,India,1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.684
IND,India,1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.624
IND,India,1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.565
IND,India,1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.482
IND,India,1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.402
IND,India,1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.325
IND,India,1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.195
IND,India,1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.13
IND,India,1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.007
IND,India,1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.888
IND,India,1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.808
IND,India,1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.775
IND,India,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.698
IND,India,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.62
IND,India,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.565
IND,India,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.516
IND,India,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.432
IND,India,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.399
IND,India,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.311
IND,India,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.222
IND,India,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.132
IND,India,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.045
IND,India,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.959
IND,India,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.877
IND,India,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.799
IND,India,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.723
IND,India,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.651
IND,India,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.582
IND,India,1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.514
IND,India,1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.446
IND,India,1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.383
IND,India,2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.35
IND,India,2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.303
IND,India,2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.217
IND,India,2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.122
IND,India,2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.046
IND,India,2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.958
IND,India,2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.867
IND,India,2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.775
IND,India,2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.711
IND,India,2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.674
IND,India,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.598
IND,India,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.532
IND,India,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.47
IND,India,2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.399
IND,India,2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.293
IND,India,2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.289
IND,India,2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.284
IND,India,2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.193
IND,India,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.184
IND,India,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.12
IND,India,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.047
IND,India,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.014
IND,India,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.994
IND,India,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.975
IRN,"Iran, Islamic Rep.",1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.519
IRN,"Iran, Islamic Rep.",1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.459
IRN,"Iran, Islamic Rep.",1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.401
IRN,"Iran, Islamic Rep.",1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.317
IRN,"Iran, Islamic Rep.",1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.237
IRN,"Iran, Islamic Rep.",1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.222
IRN,"Iran, Islamic Rep.",1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.214
IRN,"Iran, Islamic Rep.",1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.19
IRN,"Iran, Islamic Rep.",1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.119
IRN,"Iran, Islamic Rep.",1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.007
IRN,"Iran, Islamic Rep.",1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.798
IRN,"Iran, Islamic Rep.",1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.549
IRN,"Iran, Islamic Rep.",1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.257
IRN,"Iran, Islamic Rep.",1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.061
IRN,"Iran, Islamic Rep.",1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.968
IRN,"Iran, Islamic Rep.",1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.947
IRN,"Iran, Islamic Rep.",1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.066
IRN,"Iran, Islamic Rep.",1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.179
IRN,"Iran, Islamic Rep.",1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.344
IRN,"Iran, Islamic Rep.",1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.549
IRN,"Iran, Islamic Rep.",1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.63
IRN,"Iran, Islamic Rep.",1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.618
IRN,"Iran, Islamic Rep.",1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.586
IRN,"Iran, Islamic Rep.",1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.528
IRN,"Iran, Islamic Rep.",1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.433
IRN,"Iran, Islamic Rep.",1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.242
IRN,"Iran, Islamic Rep.",1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.011
IRN,"Iran, Islamic Rep.",1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.719
IRN,"Iran, Islamic Rep.",1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.434
IRN,"Iran, Islamic Rep.",1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.172
IRN,"Iran, Islamic Rep.",1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.934
IRN,"Iran, Islamic Rep.",1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.568
IRN,"Iran, Islamic Rep.",1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.099
IRN,"Iran, Islamic Rep.",1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.674
IRN,"Iran, Islamic Rep.",1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.244
IRN,"Iran, Islamic Rep.",1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.852
IRN,"Iran, Islamic Rep.",1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.542
IRN,"Iran, Islamic Rep.",1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.323
IRN,"Iran, Islamic Rep.",1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.19
IRN,"Iran, Islamic Rep.",1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.089
IRN,"Iran, Islamic Rep.",2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.999
IRN,"Iran, Islamic Rep.",2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.918
IRN,"Iran, Islamic Rep.",2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.836
IRN,"Iran, Islamic Rep.",2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.801
IRN,"Iran, Islamic Rep.",2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.78
IRN,"Iran, Islamic Rep.",2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.756
IRN,"Iran, Islamic Rep.",2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.755
IRN,"Iran, Islamic Rep.",2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.748
IRN,"Iran, Islamic Rep.",2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.743
IRN,"Iran, Islamic Rep.",2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.74
IRN,"Iran, Islamic Rep.",2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.749
IRN,"Iran, Islamic Rep.",2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.792
IRN,"Iran, Islamic Rep.",2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.851
IRN,"Iran, Islamic Rep.",2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.913
IRN,"Iran, Islamic Rep.",2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.975
IRN,"Iran, Islamic Rep.",2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.017
IRN,"Iran, Islamic Rep.",2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.054
IRN,"Iran, Islamic Rep.",2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.023
IRN,"Iran, Islamic Rep.",2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.919
IRN,"Iran, Islamic Rep.",2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.766
IRN,"Iran, Islamic Rep.",2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.7
IRN,"Iran, Islamic Rep.",2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.709
IRN,"Iran, Islamic Rep.",2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.704
IRN,"Iran, Islamic Rep.",2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.695
IRQ,Iraq,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.3
IRQ,Iraq,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.8
IRQ,Iraq,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.991
IRQ,Iraq,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.005
IRQ,Iraq,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.01
IRQ,Iraq,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.02
IRQ,Iraq,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.022
IRQ,Iraq,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.029
IRQ,Iraq,1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.056
IRQ,Iraq,1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.083
IRQ,Iraq,1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.071
IRQ,Iraq,1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.055
IRQ,Iraq,1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.024
IRQ,Iraq,1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.986
IRQ,Iraq,1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.952
IRQ,Iraq,1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.913
IRQ,Iraq,1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.856
IRQ,Iraq,1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.795
IRQ,Iraq,1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.726
IRQ,Iraq,1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.662
IRQ,Iraq,1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.593
IRQ,Iraq,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.526
IRQ,Iraq,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.46
IRQ,Iraq,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.387
IRQ,Iraq,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.321
IRQ,Iraq,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.246
IRQ,Iraq,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.182
IRQ,Iraq,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.114
IRQ,Iraq,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.052
IRQ,Iraq,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.988
IRQ,Iraq,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.929
IRQ,Iraq,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.833
IRQ,Iraq,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.718
IRQ,Iraq,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.609
IRQ,Iraq,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.488
IRQ,Iraq,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.36
IRQ,Iraq,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.249
IRQ,Iraq,1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.194
IRQ,Iraq,1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.112
IRQ,Iraq,1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.035
IRQ,Iraq,2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.92
IRQ,Iraq,2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.799
IRQ,Iraq,2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.668
IRQ,Iraq,2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.581
IRQ,Iraq,2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.527
IRQ,Iraq,2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.446
IRQ,Iraq,2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.459
IRQ,Iraq,2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.404
IRQ,Iraq,2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.373
IRQ,Iraq,2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.378
IRQ,Iraq,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.457
IRQ,Iraq,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.588
IRQ,Iraq,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.544
IRQ,Iraq,2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.441
IRQ,Iraq,2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.31
IRQ,Iraq,2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.08
IRQ,Iraq,2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.843
IRQ,Iraq,2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.64
IRQ,Iraq,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.547
IRQ,Iraq,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.48
IRQ,Iraq,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.419
IRQ,Iraq,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.358
IRQ,Iraq,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.294
IRQ,Iraq,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.249
JOR,Jordan,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.599
JOR,Jordan,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.699
JOR,Jordan,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.785
JOR,Jordan,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.854
JOR,Jordan,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.913
JOR,Jordan,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.932
JOR,Jordan,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.992
JOR,Jordan,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),8.059
JOR,Jordan,1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),8.135
JOR,Jordan,1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),8.192
JOR,Jordan,1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),8.181
JOR,Jordan,1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),8.15
JOR,Jordan,1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),8.117
JOR,Jordan,1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),8.062
JOR,Jordan,1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.997
JOR,Jordan,1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.925
JOR,Jordan,1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.832
JOR,Jordan,1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.723
JOR,Jordan,1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.594
JOR,Jordan,1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.448
JOR,Jordan,1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.287
JOR,Jordan,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.121
JOR,Jordan,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.959
JOR,Jordan,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.812
JOR,Jordan,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.671
JOR,Jordan,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.534
JOR,Jordan,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.387
JOR,Jordan,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.196
JOR,Jordan,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.011
JOR,Jordan,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.798
JOR,Jordan,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.544
JOR,Jordan,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.33
JOR,Jordan,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.137
JOR,Jordan,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.972
JOR,Jordan,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.819
JOR,Jordan,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.676
JOR,Jordan,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.508
JOR,Jordan,1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.318
JOR,Jordan,1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.112
JOR,Jordan,1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.971
JOR,Jordan,2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.864
JOR,Jordan,2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.803
JOR,Jordan,2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.805
JOR,Jordan,2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.816
JOR,Jordan,2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.729
JOR,Jordan,2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.653
JOR,Jordan,2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.711
JOR,Jordan,2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.797
JOR,Jordan,2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.876
JOR,Jordan,2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.841
JOR,Jordan,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.78
JOR,Jordan,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.69
JOR,Jordan,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.568
JOR,Jordan,2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.449
JOR,Jordan,2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.302
JOR,Jordan,2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.141
JOR,Jordan,2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.072
JOR,Jordan,2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.994
JOR,Jordan,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.923
JOR,Jordan,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.855
JOR,Jordan,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.791
JOR,Jordan,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.735
JOR,Jordan,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.679
JOR,Jordan,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.639
JPN,Japan,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.0
JPN,Japan,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.96
JPN,Japan,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.98
JPN,Japan,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.0
JPN,Japan,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.05
JPN,Japan,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.14
JPN,Japan,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.58
JPN,Japan,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.23
JPN,Japan,1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.13
JPN,Japan,1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.13
JPN,Japan,1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.13
JPN,Japan,1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.16
JPN,Japan,1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.14
JPN,Japan,1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.14
JPN,Japan,1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.05
JPN,Japan,1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.91
JPN,Japan,1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.85
JPN,Japan,1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.8
JPN,Japan,1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.79
JPN,Japan,1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.77
JPN,Japan,1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.75
JPN,Japan,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.74
JPN,Japan,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.77
JPN,Japan,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.8
JPN,Japan,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.81
JPN,Japan,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.76
JPN,Japan,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.72
JPN,Japan,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.69
JPN,Japan,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.66
JPN,Japan,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.57
JPN,Japan,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.54
JPN,Japan,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.53
JPN,Japan,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.5
JPN,Japan,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.46
JPN,Japan,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.5
JPN,Japan,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.42
JPN,Japan,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),1.43
